1825,"Mei Tachibana",Positive,"Someday, maybe you’ll find someone like you to share your pain with. I can’t tell you when that will happen.... But the important thing is to not reject them.",0
1826,"Mei Tachibana",Love,"We all have our scars from loving someone too deeply, from wanting to protect someone too much.",0
1827,"Mei Tachibana",Life,"When you trust someone and get to know them, you eventually learn about their wounds too.",0
1828,"Mei Tachibana",Life,"I tried to carry on, while rejecting any relationships with others, but once you reject people, you're stuck. You lose the opportunity to meet someone and change.",0
1829,"Mei Tachibana",Life,"It’s like a doll house. You hang out together and pretend to be friends, but when it doesn’t suit them they abandon just you.",0
1830,"Shinoa Hiiragi",Life,"In a forsaken world such as ours, there's hardly a person left who hasn't lost a loved one.",0
1831,"Yuuichirou Hyakuya",Inspirational,"I need power to get revenge.
As long as it's within my reach,
I don't care if it's from a demon or a devil.",0
1832,"Yuuichirou Hyakuya",Motivational,"Even if I have to use myself as bait, I'll save her. (...) I'm through living a life where people need to be left behind!",0
1833,"Yuuichirou Hyakuya",Motivational,"What? Leave? Who do you think you're talking to? I live only for revenge against those blood-sucking bastards. If I can't kill monsters of this level, what use am I going to be?!",0
1834,"Yuuichirou Hyakuya",Wisdom,"Humans will do anything for their family. Even if it means shamelessly lying or turning into a devil or demon. If that's vile, then fear our depraved acts and keel over, vampires!",0
1836,"Mikaela Hyakuya",Uncategorized,"The vampires don't really care about humanity in general. It's only specific humans like you that concern them... The kind of humans who will stop at nothing to acquire more power.",0
1837,"Mikaela Hyakuya",Motivational,"There's no beating a vampire with brute strength. You have to use your head.",0
1838,"Mikaela Hyakuya",Uncategorized,"Who am I'? Good question. Shouldn't my looks give it away? I'm just your average, ugly vampire.",0
1839,"Guren Ichinose",Motivational,"I'm not a fan of complicating things, so let's give this a try. Those of you who die, blame yourselves for not training hard enough!",0
1840,"Guren Ichinose",Uncategorized,"There's no place for friendless and unloved virgins like you in our army. If you don't like it, try making a friend and introduce them to me.",0
1841,"Kaname Kuran",Love,"I’ve always been alone. The only one that can bring warmth into my life, is you.",0
1842,"Kaname Kuran",Motivational,"Sometimes, forgetting is a type of happiness.",0
1843,"Kaname Kuran",Love,"What is beautiful is not the world, but your beautiful eyes that embraces it.",0
1844,"Kaname Kuran",Love,"You are the only one who brings color into the dull gray ashes that my heart is.",0
1847,"Kaname Kuran",Uncategorized,"Humans should never be turned into vampires. But in the old days, hidden from history, when the war between vampires and vampire hunters was at its peak, vampires turned many humans into vampires to use in battle. And now the aristocrats have the duty to manage those survivors. Sometimes we have to kill them off...",0
1849,"Kaname Kuran",Uncategorized,"A human bitten by a pureblood vampire transforms into a vampire. When that happens, there can be only one of two results, dying from the loss of blood, or unfavorably surviving and suffering the pain of slowly transforming into a vampire. Other vampires don't possess this dark power that purebloods have. I respect his strength of will, he was only a human, yet he resisted the powerful vampire instinct for four years.",0
1850,"Kaname Kuran",Love,"If my only option I have is to lose you, then I would prefer death instead. Be it yours, by my hand, or could you please kill me then yuki..?",0
1852,"Yuuki Cross",Uncategorized,"A glimpse of what I saw earlier
was something so distant from me.
And yet right now,
this man is lying here in my arms.
It's such a strange feeling.",0
1853,"Yuuki Cross",Love,"When I think of him,
I feel so much love and such sadness...
is it a bad thing that the same feeling
makes me want to latch onto his throat
and devour his blood and even his life
to taste his feelings in it?",0
1854,"Yuuki Cross",Wisdom,"If it's something I can only cry about in my heart,
it's almost like a sin.",0
1855,"Yuuki Cross",Uncategorized,"I long for him...but I understand.
There's a line that vampires and humans can't cross.",0
1856,"Yuuki Cross",Uncategorized,"Both of us understand,
but neither of us will say it.
It's a sin to keep a vampire alive
by offering my own blood as bait.
We are doing something that is forbidden.
No one must find out about this.",0
1857,"Yuuki Cross",Wisdom,"The world is dyed with the color of blood.
It will never be able to go back to the way it was before...",0
1860,"Zero Kiryuu",Love,"Her warm hands against my face like that... They were like a plank I would hold on to, so I wouldn't drown.",0
1861,"Zero Kiryuu",Uncategorized,"I refuse to breathe the same air as those creatures. I refuse to wear the stupid uniform full of buttons that those creatures wear. If I am imprisoned in a classroom full of those creatures, I will certainly lose it, I will massacre every single one of them.",0
1862,"Zero Kiryuu",Love,"That's why for you, you have the right to be cruel to me. No matter how much you make me worry or how much danger you put me in, just as much as you like. But these are not enough ""compensation"". Even if I have to sacrifice my left over life for you, I would not utter a word of complaint.",0
1863,"Zero Kiryuu",Love,"I want these gentle hands... and this kind smile...Even though I should not want such a thing.",0
1864,"Zero Kiryuu",Uncategorized,"I borrowed it from the Headmaster. It's a gun to use against vampires. If I lose the human part of me, and go mad as a vampire...shoot me with that gun. Not yet, but that day will eventually come. Kill me by your own hand then.",0
1865,"Kaien Cross",Uncategorized,"I wish to erase the past but I have killed too many vampires to let that happen.",0
1866,"Kaien Cross",Uncategorized,"I want to put an end to the war between humans and vampires – a war that has been continuing in the darkness of history since ancient times! I want the young vampires, with their natural intelligence and unfettered hearts, to become a bridge between the two species!! I'm educating them for that purpose! That is why I created the Night Class!",0
1868,Pain,Life,"Even innocent foolish children will grow up in the face of pain, until their thoughts and beliefs are the same as their doubts.",0
1869,Pain,Love,"Love breeds sacrifice... which in turn breeds hatred. Then you can know pain.",0
1870,Pain,Motivational,"Learn to embrace the fear of feeling about what it's like to contemplate what it is to know true pain. Because when I had nothing and no one - I always had Pain.",0
1871,Pain,Wisdom,"Just by living, people hurt others without even realizing it. So long as humanity exists, hate will also exist. There is no peace in this cursed world. War is just a crime paid for by the pain of the defeated...",0
1872,Pain,Life,"Even the most ignorant, innocent child will eventually grow up as they learn what true pain is. It affects what they say, what they think… and they become real people.",0
1873,Pain,Motivational,"Pain is the way to bring peace.",0
1874,Pain,Wisdom,"Sometimes you must hurt in order to know, fall in order to grow, lose in order to gain because life's greatest lessons are learned through pain.",0
1875,Pain,Life,"People are stupid. If I don't do this, there will be no peace. Eventually, time will pass and the pain will heal. Eventually, checkmate's power will weaken and people will begin fighting again. This time, they will use the weapon themselves and once more know true pain. And for the short time, peace will come again. It will give birth to short period of peace within this endless chain of hatred. That's my wish.",0
1876,Pain,Wisdom,"Do you understand pain a little now? If you don't share someone's pain, you can never understand them. But just because you understand them doesn't mean you can come to an agreement. That's the truth",0
1877,Pain,Life,"Even children are forced to grow up in the face of pain.",0
1878,Pain,Life,"Love is the reason why there is pain. When we lose someone precious to us, hate is born. Vengeance is the product of that hate and so death follows. But in death there is only more death. This will give rise to more pains. In this cursed world we live in, it is a cycle of hatred that will not cease. You and I seek the same thing that Jiraiya-sensei wanted. Let me ask you this: How will you confront this hatred in order to create peace?",0
1879,Pain,Wisdom,"We are but men, drawn to act in the name of revenge that we deem to be justice. But... if there is justice in revenge then that same justice will breed only more revenge... and trigger a cycle of hatred.",0
1880,Pain,Wisdom,"You think you're the only ones who matter. You think you can put off death. But that peace made you foolish and thoughtless. If you kill someone, someone else will kill you... this hatred binds us together.",0
1881,Pain,Life,"Human nature pursues strife.",0
1882,Pain,Wisdom,"Justice comes from vengeance, but that justice only breeds more vengeance.",0
1883,"Shinpachi Shimura",Wisdom,"There's no short-cut to becoming strong. Even if you try to look strong on the outside, that thin layer will soon fall off.",0
1887,"Ayame Sarutobi",Inspirational,"It's as if you are stuck in some predetermined program,
following some predetermined script.
If you really want to live in reality, then fight against it.
Break through destiny with your own hands,
and build your own reality!",0
1894,"Shinsuke Takasugi",Life,"The only people who say that money doesn't matter in this world are the ones with lots of it.",0
1897,"Isao Kondou",Motivational,"I don't care about that gap you created on your own. I'll jump across it as many times as it takes, and punch some sense into you.",0
1898,Eureka,Wisdom,"It's not like something is going to happen because I believe in it. Sometimes you end up worse off because you believed in something too much. There are times it's tough to believe in something.",0
1899,Eureka,Motivational,"If you don't believe in anything,
it no longer has the power to hurt.",0
1900,"Renton Thurston",Inspirational,"Don't beg for it, earn it. Do it, and you'll be rewarded.",0
1901,"Renton Thurston",Inspirational,"Don't beg for things, get them yourself or else you won't get anything.",0
1902,"Renton Thurston",Love,"Whoever said one's first love is bittersweet, is a liar. It is only bitter.",0
1904,"Charles Beams",Motivational,"Freedom is something that you need to actively acquire. It's not something that's given with no strings attached. To be free means to take responsibility, and to prepare yourself for what's to come.",0
1905,"Charles Beams",Motivational,"Don't worry about being so considerate of adults. You can only be a kid for so long, so you might as well enjoy it.",0
1906,"Charles Beams",Wisdom,"Freedom is something you have to fight for, rather than something you're given. Being free means being prepared to carry that burden.",0
1907,"Kraft Lawrence",Wisdom,"A lie that can't be disproven is no different from the truth.",0
1908,"Kraft Lawrence",Wisdom,"The important thing is to think of something nobody else is thinking of. ""Ignorance is a sin"" is not about knowledge - it's about wisdom.",0
1909,"Kraft Lawrence",Wisdom,"We humans can indeed lose again something we've lost already.",0
1910,"Kraft Lawrence",Motivational,"If I got angry at every little thing, my body wouldn't be able to hold it all.",0
1911,"Kraft Lawrence",Wisdom,"Profit could warm his coin purse, but never his back.",0
1912,"Kraft Lawrence",Motivational,"In life, it's better to assume that bad things will happen to you rather than good things. You can't look at someone else's success and assume that it will happen to you. There are a lot of people in the world, so it makes sense that one or two of them are going to be fortunate. But there's only one of you. Assuming that good fortune will come to you is no different than pointing a finger at a random person and predicting the same for them. But do you think that prediction would come true?",0
1913,"Kraft Lawrence",Wisdom,"While it may be that ignorance is a sin, it's impossible to know everything.",0
1914,"Kraft Lawrence",Life,"There are many different ways to solve a problem. But once it's solved, we must live our lives. Which means we should choose not the simplest solution, but the one that will allow us to feel the most at peace once it's done.",0
1915,"Kraft Lawrence",Uncategorized,"The heart becomes scratched and dented and repaired over time, and with one glance, you'd be able to tell your own from others.",0
1916,"Kraft Lawrence",Inspirational,"Stories are better when they have an ending, are they not?",0
1917,"Kraft Lawrence",Motivational,"We do not live in a fairy-tale world. We cannot simply take revenge on those who have betrayed us and say ""the end"". We have to live on after this. And taking revenge for betrayal only invites more revenge.",0
1918,"Kraft Lawrence",Wisdom,"A traveler does not leave regret behind in a village, but good memories.",0
1919,"Kraft Lawrence",Positive,"We are both merchants, and I'll promise you one thing. We will not laugh until we get the money, and we will not cry until we go bankrupt. And guess what? We are going to laugh.",0
1920,Horo,Love,"I have no fear of watching you grow old while I remain young. I'll even watch you on your death bed. I am no stranger to death. But your heart is like that of an innocent child. It has always accepted everything about me, without hesitation. Because of that I am very afraid.",0
1921,Horo,Motivational,"I want you to please understand the scales of my heart will always be swaying back and forth. But there is something you should know. I will never lean to one side or the other due to the weight of gold coins.",0
1922,Horo,Wisdom,"Stop pouting! You learned something valuable. Remember the lesson, not the disappointment.",0
1923,Horo,Uncategorized,"I do not want to wake from my dream and discover that I am all alone. I am tired of being alone! I do not want to be cold! I do not want to be lonely!",0
1924,Horo,Wisdom,"One can hardly lose what one does not already have.",0
1925,Horo,Inspirational,"There were two kinds of strength. One was the strength that came with having something to protect. The other was the strength of having nothing to lose.",0
1926,Horo,Motivational,"When you are experienced you can become overly confident and such confidence can prove fatal.",0
1927,Horo,Wisdom,"Loneliness is a sickness that leads to death.",0
1928,Horo,Love,"When the time comes, I may need to borrow your chest to cry upon. That's one promise I'll need from you.",0
1929,Horo,Wisdom,"The world is indeed full of malice, but there are some pitfalls one can avoid as long as one knows of them- ignorance is a sin, after all.",0
1930,Horo,Wisdom,"Though possessing two eyes, most creatures can see but a single thing at a time.",0
1931,Horo,Wisdom,"The more painful the memories one recollects, the better the laughter.",0
1932,Horo,Wisdom,"Once you taste poison, you might as well finish the meal. If it comes to that you would make as fine a dish as any.",0
1933,Horo,Wisdom,"Betrayal demands revenge. Sin must have punishment.",0
1934,Horo,Motivational,"No matter the journey, when you come to a fork in the road, you must decide in an instant which path to take.",0
1935,Horo,Motivational,"If you're looking at a single withered tree, it can seem like a big wound to the forest. But from the forest's perspective, that tree's remains will nourish other plants, acting for the good of the whole forest. If you change your perspective, a situation right in front of you, can reverse itself.",0
1936,Horo,Wisdom,"Even if a question has a proper answer, sometimes one cannot simply give it away.",0
1937,Horo,Wisdom,"When a person lies, what is important is not the lie itself. No, it is their reason. Their why.",0
1938,"Glenn Radars",Life,"Humans are creatures that always get hurt and feel regret whenever they make a choice on something.",0
1939,"Glenn Radars",Motivational,"Just walk the path you believe in. And don't forget, you're the main character of your own life story!",0
1941,"Celica Arfonia",Wisdom,"The ones who accomplish something are the fools who keep pressing onward. The ones who accomplish nothing are the wise who cease advancing.",0
1942,"Yami Yugi",Wisdom,"If you can't understand the darkness in your opponent's heart, you will never comprehend the pain and suffering of others.",0
1943,"Yami Yugi",Uncategorized,"Ready or not, Spirit, this is where you take over.",0
1944,"Yugi Muto",Wisdom,"The past is gone, you can not change it! But the future is based on the decision you make!",0
1945,"Yugi Muto",Love,"When we first met, you set my heart ablaze. When I see you, all I can do is gaze. Gaze at the beauty and wonder that is you. The constellation Gemini will make me think of me and you. You are my Yami and I am your Hikari. I love you, my Yami. Now and forever.",0
1946,"Seto Kaiba",Positive,"Games are not boring. Games purify our souls and leave room for new development that challenges the mind! They are the products of human wisdom!",0
1947,"Tea Gardner",Inspirational,"No matter how dark things may get, the special bond I share with my friends will always find a way to shine through! I may be scared, but that fear won't keep me from dueling!",0
1948,"Joey Wheeler",Inspirational,"My treasure... you can see it, but you cannot! So I can´t show it to you! It´s friendship! We can see it in each other, but you can't see courage itself, right?",0
1949,"Erwin Smith",Wisdom,"Humanity will never stop fighting itself.. until it shrinks to a size of one or fewer.",0
1950,"Erwin Smith",Inspirational,"If we only focus on making the best moves, we will never get the better of our opponent. When necessary, we must be willing to take big risks, and be prepared to lose everything. Unless we change how we fight, we cannot win.",0
1951,"Erwin Smith",Motivational,"If you begin to regret, you'll dull your future decisions and let others make your choices for you. All that's left for you then is to die. Nobody can foretell the outcome. Each decision you make holds meaning only by affecting your next decision.",0
1952,Ymir,Motivational,"Living this way is my way of getting revenge!! I'm going to be living proof that your fate isn't decided at birth!! So what about you?! You're going to kill yourself, the ultimate act of submission. Is that how much you want to please the people who treated you like a nuisance?! Why are you trying to hurt yourself?! If your will is that strong... Then shouldn't you be able to change your fate?!",0
1953,Ymir,Inspirational,"I too used to believe that the world would be a better place if I hadn’t been born. I was hated merely for the fact that I existed, and I died for the happiness of many people. But there was one thing I wished for with all my heart... If I’m ever given a second chance in life, I want to live for only myself. That is my sincere wish.",0
1954,Ymir,Motivational,"Just because you want other people to think of you as someone who'd literally die for another... dragging someone else to his death just for that... only a bad girl would do that, right?",0
1955,Ymir,Motivational,"Do you always want to live hiding behind the mask you put up for the sake of others?! You're you, and there's nothing wrong with that.",0
1956,Ymir,Love,"I want to survive...And see her again. As a person, I'm really lower than shit...But she knows that, and she smiles kindly at me anyway.",0
1957,"Reiner Braun",Inspirational,"There are times we can't run away, no matter how bad the odds are. When the people we're supposed to protect are threatened, we have to enter the fray and shield them. And it doesn't matter who or what the enemy is. We need to master skills and get stronger, with artillery as well as hand-do-hand combat. I think that's our responsibility as strong soldiers.",0
1958,"Historia Reiss",Positive,"There are many ways of thinking as there are people.",0
1959,"Historia Reiss",Inspirational,"We need to stop living for others. From now on...Let's live for ourselves!!",0
1960,"Historia Reiss",Love,"Even if you have your reasons and there are things you can't tell me, no matter what, I'm on your side.",0
1961,"Mike Zacharias",Uncategorized,"We will have lost only the moment humans give up and stop fighting. As long as they keep on fighting, our defeat is not certain.
",0
1963,"Inori Yuzuriha",Motivational,"You might be able to do it if you try. But if you don't try, you definitely can't.",0
1964,"Inori Yuzuriha",Love,"Even if everyone calls you a liar, even if you hate yourself, I’ll be on your side.",0
1965,"Shu Ouma",Inspirational,"I'll bathe in blood. If that's what it takes to protect my friends, I'll take it. All the hatred, the disease. I'll take it as my own and end it.",0
1966,"Shu Ouma",Inspirational,"The right to use my friends as a weapon, that is the sinful crown I shall adorn.
",0
1967,"Gai Tsutsugami",Wisdom,"The world offers up a choice to live or die. The survival of the fittest that's the only governing law this world recognizes.",0
1968,"Gai Tsutsugami",Motivational,"If you value your peaceful everyday life, protect it for yourself.",0
1969,"Gai Tsutsugami",Inspirational,"Do you think I can shoulder everyone's lives and not feel any weight? I don't want to be indifferent. I want to be worthy of everyone's feelings.",0
1970,"Gai Tsutsugami",Life,"A life with no adventure in it is boring. The least a friend can do is stir up a little trouble in your heart.",0
1971,"Gai Tsutsugami",Life,"There are only two paths you can choose. You can sit quietly and be selected out of this world, or you can adapt and change.",0
1972,"Mana Ouma",Wisdom,"If you hurt someone, you must be prepared to receive the same amount in return.",0
1973,Shiroe,Wisdom,"Stealing someone's name is never all right. It means you're unwilling to recognize them as human.",0
1974,Shiroe,Wisdom,"Being strong on your own is meaningless. To have power you need other people, and they need a world where they can be at their best.",0
1975,Shiroe,Motivational,"If you can't do something, then don't. Focus on what you can do.",0
1976,Shiroe,Motivational,"It's true that there's a lot we don't know about this world. But that's why we must go forward and do what we can. One thing at a time.",0
1977,Shiroe,Motivational,"If you're going to give up that easily, we have no hope.",0
1978,"Rayneshia El-Arte Corwen",Happiness,"Protecting someone means giving them a place to belong. Giving them a place where they can be happy.",0
1979,"Rayneshia El-Arte Corwen",Wisdom,"Adventurers are free. They are more free than we are. It's true that we may be weaker than they are. But that doesn't mean that, in our weakness, we can become aggressive. We don't have the right to take advantage of our weakness and use them as tools!",0
1980,"Hikari Sakishima",Uncategorized,"Having feelings for someone just brings sorrow to someone else. Someone always gets sacrificed and suffers. If this is what it means to fall in love, then falling in love is terrible.",0
1981,"Hikari Sakishima",Uncategorized,"Whether you like me or not, the fact that you're precious to me won't change, no matter what.",0
1982,"Chisaki Hiradaira",Uncategorized,"I wasn’t scared that I’d be rejected, I was scared that if I said how I felt, all of our relationships would change.",0
1983,"Sasuke Uchiha",Uncategorized,"Having too many bonds causes one to lose focus, weakening their strongest wish, their greatest desire.",0
1984,"Sasuke Uchiha",Uncategorized,"Tears and rain, fall down on my face, my body is unable to stay yet my heart is unwilling to leave.",0
1985,"Sasuke Uchiha",Uncategorized,"If you think I'm just a foolish kid ruled by his emotions, that's fine. Following Itachi's path would be childish, the whispering of fools who don't know hatred. If anyone else tries to ridicule the way I live, I'll slaughter everyone they ever cared about. And then maybe they'll understand what it's like to taste... a little of my hatred.",0
1986,"Sasuke Uchiha",Uncategorized,"My name is Sasuke Uchiha. I hate a lot of things, and I don't particularly like anything. What I have is not a dream, because I will make it a reality. I'm going to restore my clan, and kill a certain someone.",0
1987,"Sasuke Uchiha",Uncategorized,"I understand now. Even if I must take the devil's fruit, I must gain power. I am an avenger.",0
1988,"Sasuke Uchiha",Uncategorized,"*Talking to Naruto* Just shut up for once! What the hell do you know about it?! It's not like you ever had a family in the first place! You were on your own right from the beginning, what makes you think you know anything about it?! Huh?! I'm suffering now because I had those ties, how on earth could you possibly understand, what it feels like to lose all that?!",0
1989,"Sasuke Uchiha",Uncategorized,"I have long since closed my eyes... My only goal is in the darkness.",0
1990,"Shino Aburame",Uncategorized,"Even if it's been a while, you should remember your comrades faces. Why? Because otherwise you will hurt their feelings when they call out to you.",0
1991,"Shino Aburame",Uncategorized,"Trying to improve by learning from others that is what calls friendship.",0
1992,"Shino Aburame",Uncategorized,"If you fight me, you won't be able to recover. Forfeit and withdraw.",0
1993,"Shino Aburame",Uncategorized,"Never underestimate your opponent, no matter how small they may seem.",0
1994,Gaara,Uncategorized,"We have walked through the darkness of this world, that’s why we are able to see even a sliver of light.",0
1995,Gaara,Uncategorized,"Just because someone is important to you, it doesn't necessarily mean that, that person is good. Even if you knew that person was evil... People cannot win against their loneliness.",0
1996,Gaara,Uncategorized,"If love is just a word, then why does it hurt so much if you realize it isn't there?",0
1997,Gaara,Uncategorized,"Peace under an illusion is not true peace. It's only meaningful if the real world manages to accomplish it.",0
1998,Gaara,Uncategorized,"In order to escape a road of solitude, one has to work hard, and forge a new path with their own power.",0
1999,Gaara,Uncategorized,"Bitter crimson tears flow from lifeless eyes, and mingle with the endless sands... Bestowing ever greater power upon the demon god.",0
2000,Gaara,Uncategorized,"I took the life of the woman I was supposed to call mother in the process of being born... in order to become the world's strongest shinobi... I became the incarnation of sand...",0
2001,Gaara,Uncategorized,"He was the one who taught me to deepen my bond with my people. Thanks to him, I was able to regain my true self. That village has him, the one who cherishes a friend's bond more than anyone I know. Naruto Uzumaki... Knowing him and the friends he holds so dear, they will overcome this disaster and grow even stronger from it.",0
2002,Gaara,Uncategorized,"This is where it all starts for me. Starting with this small bond. I too want to become someone who is needed, instead of a weapon that is feared.",0
2003,Gaara,Uncategorized,"Perhaps the companionship of an evil person is preferable to loneliness.",0
2004,Gaara,Uncategorized,"When you feel the honor of your idol under scrutiny... you become enraged, as if it were your own honor being questioned. The more precious your idol is to you... the harder you fight for him.",0
2005,Gaara,Uncategorized,"I am a relic they want to get rid of, so why do I exist and live? In order to exist you need a purpose, to exist for no reason is the same as being dead... I would love only myself and fight for only myself. If all other people exist to magnify that love, then there is no more a splendid universe than this one...",0
2006,Gaara,Uncategorized,"The corpse's bitter crimson tears flow and mingle with the endless sand, filling the chaos within me - and making me stronger.",0
2007,Gaara,Uncategorized,"A soul needs a purpose to live...and so I concluded that my purpose was to kill everyone besides myself. I felt alive...",0
2008,"Shikaku Nara",Uncategorized,"Legends from the distant past are always exaggerated, but eventually, someone outdoes them... that's when new legends are born!",0
2009,Orochimaru,Uncategorized,"Either people change or they die before they do. It's one or the other.",0
2010,Orochimaru,Uncategorized,"It's human nature not to realize the true value of something, unless they lose it.",0
2011,Orochimaru,Uncategorized,"Real power is forged from the desire smoldering in the heart. It fans into a flame and begins to burn with an intensity scarcely imagined to be possible.",0
2012,Orochimaru,Uncategorized,"Maybe, just maybe, there is no purpose in life... but if you linger a while longer in this world, you might discover something of value in it.",0
2013,Orochimaru,Uncategorized,"True power is forged from the desire smoldering in the heart, it fans into a flame and begins to burn with an intensity one scarcely imagines to be possible...",0
2014,Orochimaru,Uncategorized,"There probably isn't any meaning in life. Perhaps you can find something interesting to do while you are alive. Like how you found that flower. Like how I found you.",0
2015,Orochimaru,Uncategorized,"Darkness. When everything that you know and love is taken away from you so harshly. All you can think about is anger, hatred and even revenge. And no one can save you.",0
2016,Orochimaru,Uncategorized,"When there is a true desire in the heart and that desire is strong... That is when he finds real strength that even he did not know he had!",0
2017,Orochimaru,Uncategorized,"There probably isn't any meaning in life. Perhaps you can find something interesting to do while you are alive. Like how you found that flower. Like how I found you.",0
2018,Orochimaru,Uncategorized,"Hate only gives birth to even more hate.",0
2019,Orochimaru,Uncategorized,"The best medicines always taste bitter.",0
2020,Orochimaru,Uncategorized,"I want to obtain all the jutsu and gain a true understanding of everything in this world. The first one to mix blue and yellow called the new color ""green"". I want to do something similar to that. If blue is the chakra, then yellow is the seal, and green is the jutsu... Just as there is no end to the variety of colors, there are so many thousands...tens of thousands of jutsu in the world as well. But in order to obtain every possible jutsu and truth, it would require an eternity. Only one who understands everything after spending such time on this can be fittingly called the Ultimate Being.
",0
2021,"Kabuto Yakushi",Uncategorized,"The more you want something, the harder it is to wait for it.",0
2022,"Kabuto Yakushi",Uncategorized,"Little kids think life is so easy. That's why they go on and on about their dreams. That's why they never give up.",0
2023,"Mutta Nanba",Uncategorized,"It only took a moment for everything to click. In that instant, I understood. A leader is somebody who can bring a sense of calm and excitement at the same time.",0
2024,"Mutta Nanba",Uncategorized,"There are people who don't know you, who are saying a lot of awful things. But just saying stuff is easy, and anyone can do it. However...There's no one out there who could take your place.",0
2025,"Mutta Nanba",Uncategorized,"When you build something, you must be ready to spend time and money on failure. The best materials won't always yield the best results. However, if you build something by improving on failure, you'll end up with good results.",0
2026,"Mutta Nanba",Uncategorized,"An earnest failure has meaning.",0
2027,"Brian Jay",Uncategorized,"""Are you prepared to die?"". Most astronauts answer with a simple ""yes"", but you can say anything. It's just a weak yes. You shouldn't be prepared to die. Instead, you should have the resolve to live until the very end! If there's someone who replies ""no"", you can trust them.",0
2028,"Deneil Young",Uncategorized,"Some things can't be prevented. The last of which, is death. All we can do is live until the day we die. Control what we can... and fly free!",0
2029,"Deneil Young",Uncategorized,"Do what you can until you learn what you need. If you're going to try something, you may as well aim for the top.",0
2030,"Deneil Young",Uncategorized,"Well, life is like the weather. It can be sunny or cloudy. Sometimes it rains, and sometimes it storms.",0
2031,"Larry Bison",Uncategorized,"Confidence is a temporary condition, that lasts until you actually understand the situation.",0
2032,"Sharon Kaneko",Uncategorized,"When in doubt, don't worry about what's right. You'll run out of time. Don't use your head, you'll find the answer lower. Your heart knows what's right. Choose the answer that will be fun.",0
2033,"Kenji Makabe",Uncategorized,"What took a very long time to build up takes mere moments to destroy. But you can always start over. Next time around, you'll do a better job.",0
2034,"Reiji Nitta",Uncategorized,"If you're felling like there's nowhere you belong... That you're trapped in a small world. It's those feelings that drive us beyond our world.",0
2035,"Riki Naoe",Uncategorized,"People can never truly understand each other! That's why we communicate and try to understand. We can only understand ourselves through being with others!",0
2036,"Riki Naoe",Uncategorized,"If you turn your eyes away from sad things, they'll happen again one day. If you keep running away, you'll keep repeating the same mistakes. That's why you have to face the truth straight on.",0
2037,"Riki Naoe",Uncategorized,"Nothing good can come by rejecting yourself.",0
2038,"Kyousuke Natsume",Uncategorized,"Every story has an ending. One day, we won’t be able to stay together.",0
2039,"Kyousuke Natsume",Uncategorized,"Fragility is always lurking behind our peaceful day-to-day life. Terrible things don’t only happen in places far beyond our reach.",0
2040,"Kyousuke Natsume",Uncategorized,"Love requires no reason. That is what makes it love!",0
2041,"Kyousuke Natsume",Uncategorized,"A peaceful every day life hides its fragility. Fear and violence aren't just something in another world, completely unrelated to us. If a disaster happens, we can't change it. But as long as we small gears are linked together, we can keep moving forward, even if it's only one small step at a time.",0
2042,"Kyousuke Natsume",Uncategorized,"Anything can happen. No one ever thinks it will until it does. What will happen, happens. That's how the world is. The most important thing is to not let the tragedy defeat you. To believe that you can get through it.",0
2043,"Kyousuke Natsume",Uncategorized,"If the world is full of things we never wanted to know, is our only option to look away? You won't solve anything by looking away.",0
2044,"Kyousuke Natsume",Uncategorized,"We've spent time together that made our hearts dance. But every story has to come to an end. No one can stay a kid forever. Time passes, and people grow up. There will come a day when we will no longer be together.",0
2045,"Kanata Futaki",Uncategorized,"It may be better to go and regret it rather than staying here and regretting it. If you don’t move forward, you can’t gain anything.",0
2046,"Kudryavka Noumi",Uncategorized,"I’m a very lucky person. I was able to meet people I love.",0
2047,"Komari Kamikita",Uncategorized,"No matter what, I’ll be always be your friend. No matter how far you go, I’ll be thinking about you everyday.",0
2048,"Mio Nishizono",Uncategorized,"There are people in this world who don't understand that what they consider a harmless prank can deeply hurt someone else.",0
2049,"Yuiko Kurugaya",Uncategorized,"I don’t mind getting in trouble. But I won’t let my friends' kindness go to waste.",0
2050,"Karma Akabane",Uncategorized,"People with talent often have the wrong impression that things will go as they think.",0
2051,"Karma Akabane",Uncategorized,"Total victory is scoring an easy win by doing what you always do.",0
2052,"Karma Akabane",Uncategorized,"If you’ve got time to point fingers, then how about using your head to figure out what you want to do about it?",0
2053,"Koro sensei",Uncategorized,"To kill is an action which overflows in everyday life. In actuality the more you try to be accepted, the more you kill your unrestrained self.",0
2054,"Koro sensei",Uncategorized,"What does it feel like, having your own death right before your eyes? That grand kaleidoscope glimpsed in the moments before death... What could be flashing through that perfect mind of yours?",0
2055,"Koro sensei",Uncategorized,"Take advantage of what you have, while you have it.",0
2056,"Koro sensei",Uncategorized,"I study too, you know. How could I teach anyone if I didn't grow and learn day by day. Now let's get rid of this dangerous cloth. Experiencing my Absolute Defense Form over summer vacation taught me yet another skill: compressing not my whole body, but a portion of my tentacles to release a burst of energy. Remember this Itona, I say assassination is education. The assassination classrooms teacher will get stronger every time he teaches!",0
2057,"Koro sensei",Uncategorized,"Fun times are bound to end.",0
